Beans,Bitter gourd,brinjal,cauliflower,cabbage,capsicum,Drumstick,bottle gourd,carrot,garlic,ginger,ladies finger,onion,peas,potato,pumpkin,radish,small onion,coriander,Sweet Potato,tomato,spinach
54,35,27,27,18,41,50,27,45,168,108,36,27,40,29,18,24,37,6,37,22,16
54,35,27,27,18,41,50,27,45,168,108,36,27,40,29,18,24,37,6,37,22,16
51,34,24,25,20,43,40,24,42,153,109,40,27,48,32,23,24,33,10,40,24,13
51,34,24,25,20,43,40,24,42,153,109,40,27,48,32,23,24,33,10,40,24,13
51,34,24,25,20,43,40,24,42,153,109,40,27,48,32,23,24,33,10,40,24,13
51,33,23,27,20,44,40,25,46,156,117,38,27,48,27,21,25,35,7,36,22,13
50,33,23,27,20,44,40,25,46,156,117,38,27,48,27,21,25,35,7,36,22,13
50,33,23,27,20,44,40,25,46,156,117,38,27,48,27,21,25,35,7,36,22,13
50,33,23,27,20,44,40,25,46,163,117,38,27,48,27,21,25,35,5,36,22,13
45,33,23,27,22,49,50,26,43,163,117,40,24,50,29,18,26,33,5,38,24,14
45,33,23,27,22,49,50,26,43,163,115,40,24,50,29,18,26,33,5,38,24,14
45,33,23,27,19,49,50,26,43,154,115,40,24,50,29,18,26,33,7,38,24,14
45,31,28,25,19,48,40,27,46,154,115,39,24,43,30,22,25,35,7,39,22,14
45,31,28,25,21,48,40,27,46,167,111,39,24,43,30,22,25,35,7,39,22,14
48,33,22,26,21,45,50,24,42,167,111,38,24,41,32,17,26,38,7,37,29,17
48,33,22,26,20,45,50,24,42,167,110,38,24,41,32,17,26,38,7,37,29,17
54,30,22,26,20,44,40,24,46,168,118,38,25,42,30,18,23,35,8,36,26,14
54,30,22,26,20,44,40,24,46,168,118,38,25,42,30,18,23,35,8,36,26,14
47,31,22,27,20,50,40,27,45,167,109,37,24,46,31,20,26,32,10,38,24,11
47,31,22,27,20,50,40,27,45,167,109,37,24,46,31,20,26,32,10,38,24,11
